ObjectId,GeoPosition_type,GeoPosition_latitude,GeoPosition_longitude,CountryCode,PostalCode,PlaceName,AdminName1,AdminName2,AdminName3,Population,Area_km_sq,Agriculture and Allied Activities,Transport Operators,Computer Software,"Tourism, Hotels and Restaurants",Shipping,Aviation,Professional Services,Commercial Real Estate,Education,Housing,Export Credit,Housing Finance Companies (HFCs),Public Financial Institutions (PFIs),Wholesale Trade,Retail Trade,Consumer Durables,Renewable Energy,Healthcare
JceDbMCCwD,GeoPoint,18.9292,72.8856,IN,400053,Azad Nagar (Mumbai),Maharashtra,Mumbai,Mumbai,19681,0.44,8,29,32,82,2,2,123,62,30,125,16,13,5,32,96,5,14,15
ZD90S5COBY,GeoPoint,18.9292,72.8856,IN,400053,Andheri H.O,Maharashtra,Mumbai,Mumbai,183297,9.48,4,50,44,97,7,2,125,58,33,103,25,16,5,26,64,5,14,26
ALDoBucdjS,GeoPoint,18.9292,72.8856,IN,400054,Santacruz(West),Maharashtra,Mumbai,Mumbai,80980,1.71,6,48,36,95,2,4,98,48,21,126,15,15,3,36,53,5,10,24
RR48nCk3C0,GeoPoint,18.9292,72.8856,IN,400054,Santacruz Central,Maharashtra,Mumbai,Mumbai,80980,1.71,6,52,46,106,8,5,90,46,18,140,18,13,5,32,81,5,14,28
PvI1ZvDvwq,GeoPoint,18.9292,72.8856,IN,400055,Vakola,Maharashtra,Mumbai,Mumbai,58212,1.72,7,50,66,92,8,5,120,49,19,148,21,12,5,28,97,4,11,25
5BpotmjlF1,GeoPoint,18.9292,72.8856,IN,400055,Santacruz(East),Maharashtra,Mumbai,Mumbai,88691,2.44,4,48,59,110,9,1,113,56,29,141,20,18,4,28,53,2,14,24
XHwTgtmBwA,GeoPoint,18.9292,72.8856,IN,400056,Vileparle(West),Maharashtra,Mumbai,Mumbai,57374,1.36,7,36,42,84,5,5,99,65,27,103,16,16,3,38,75,2,15,19
Up6duMDZ4s,GeoPoint,18.9596,72.8496,IN,400056,IRLA,Maharashtra,Mumbai,Mumbai,57374,1.36,8,29,51,106,8,4,113,59,14,135,25,19,2,39,69,2,11,18
EkZnl5UUMt,GeoPoint,18.9292,72.8856,IN,400057,Vileparle Railway Station,Maharashtra,Mumbai,Mumbai,101723,2.01,5,39,32,88,2,3,134,54,31,106,20,19,2,28,85,5,10,22
ZMpUB9r8SN,GeoPoint,18.9292,72.8856,IN,400057,Vileeparle (East),Maharashtra,Mumbai,Mumbai,101723,2.01,10,42,49,83,2,1,96,69,18,105,25,17,3,35,87,1,12,28
aMCVmSE9GD,GeoPoint,18.9292,72.8856,IN,400057,Hanuman Road,Maharashtra,Mumbai,Mumbai,101723,2.01,7,38,56,110,4,1,111,64,28,114,22,13,4,32,58,1,11,18
YGghbMCIDf,GeoPoint,18.9292,72.8856,IN,400058,H.M.P. School,Maharashtra,Mumbai,Mumbai,130819,3.69,10,42,30,87,3,3,122,68,19,107,19,15,2,26,87,4,14,23
F4bP4jOtPB,GeoPoint,18.9292,72.8856,IN,400058,Andheri Railway Station,Maharashtra,Mumbai,Mumbai,130819,3.69,9,36,39,95,2,4,118,68,30,120,18,13,5,27,78,2,12,23
UI35QE6fkS,GeoPoint,18.9292,72.8856,IN,400059,Marol Naka,Maharashtra,Mumbai,Mumbai,,,4,40,66,106,4,2,121,59,16,134,15,17,2,35,62,1,11,21
jpnRMWEise,GeoPoint,18.9292,72.8856,IN,400059,Marol Bazar,Maharashtra,Mumbai,Mumbai,,,6,49,64,80,4,1,122,44,42,125,23,17,2,34,74,2,15,23
Az11b6WpNA,GeoPoint,18.9292,72.8856,IN,400059,J.B. Nagar,Maharashtra,Mumbai,Mumbai,,,8,23,53,104,5,2,127,67,25,118,15,11,5,36,61,4,13,20
ZzPXGKIjjx,GeoPoint,19.1699,72.8504,IN,400060,Jogeshwari East,Maharashtra,Mumbai,Jogeshwari East,,,7,28,59,84,10,1,102,60,24,150,24,16,4,29,54,2,11,19
i7suJWGgpl,GeoPoint,18.9596,72.8496,IN,400061,Vesava,Maharashtra,Mumbai,Mumbai,,,4,50,55,85,4,1,120,51,28,116,17,20,5,35,79,4,15,22
FJ7V7bLOBJ,GeoPoint,18.9596,72.8496,IN,400061,Madh,Maharashtra,Mumbai,Mumbai,,,5,50,39,97,10,5,132,46,11,112,15,15,1,39,63,4,13,19
f7fkMHeQo7,GeoPoint,19.1624,72.8694,IN,400063,Sharma Estate,Maharashtra,Mumbai,Goregaon East,,,6,33,54,101,6,4,122,52,40,107,25,20,4,31,60,4,13,18
eN97jMr0vM,GeoPoint,18.9596,72.8496,IN,400063,Goregaon East,Maharashtra,Mumbai,Goregaon East,,,10,20,58,107,6,1,109,40,39,142,20,19,1,39,65,4,13,21
h0Gr2GJwUW,GeoPoint,19.197,72.845,IN,400064,Orlem,Maharashtra,Mumbai,Malad West,,,6,31,53,107,8,2,91,47,32,120,22,11,5,25,51,1,15,27
DIfS0BtUTZ,GeoPoint,19.197,72.845,IN,400064,Malad West Dely,Maharashtra,Mumbai,Malad West,,,7,44,30,95,7,4,109,66,11,110,24,13,5,27,65,1,12,23
wczlyut4BF,GeoPoint,18.9596,72.8496,IN,400064,Malad,Maharashtra,Mumbai,Malad West,,,8,54,67,80,10,5,100,45,41,103,25,16,2,38,54,1,12,26
dWsb8nTpPZ,GeoPoint,19.197,72.845,IN,400064,Liberty Garden,Maharashtra,Mumbai,Malad West,,,10,37,69,107,6,3,140,61,25,123,23,14,2,32,51,5,12,22
en6mBcTFFH,GeoPoint,19.1699,72.8504,IN,400065,S R P F Camp,Maharashtra,Mumbai,Jogeshwari East,,,6,52,54,104,10,3,98,40,23,132,16,15,1,35,81,5,10,24
xnTYIcaHVT,GeoPoint,19.1699,72.8504,IN,400065,Nagari Niwara,Maharashtra,Mumbai,Goregaon East,,,4,43,53,108,8,3,126,60,40,129,19,17,2,40,69,1,10,25
gvpztDom9q,GeoPoint,19.1699,72.8504,IN,400065,Aareymilk Colony,Maharashtra,Mumbai,Goregaon East,,,10,24,54,83,9,1,107,63,23,108,23,10,3,33,91,2,15,17
koSlNGcsa9,GeoPoint,19.1699,72.8504,IN,400066,S. K.Nagar,Maharashtra,Mumbai,Borivali East,,,5,47,30,108,2,2,136,64,36,103,20,13,2,39,89,1,11,15
TCJDjwFifl,GeoPoint,19.1699,72.8504,IN,400066,Rajendra Nagar (Mumbai),Maharashtra,Mumbai,Borivali East,,,6,36,41,104,5,5,134,61,20,144,22,13,4,27,61,3,15,20
PzQwOcnGBo,GeoPoint,19.1699,72.8504,IN,400066,Magthane,Maharashtra,Mumbai,Borivali East,,,5,50,56,96,5,4,90,59,26,145,17,16,3,34,70,5,12,19
Blmc2szjL0,GeoPoint,19.1699,72.8504,IN,400066,Daulat Nagar (Mumbai),Maharashtra,Mumbai,Borivali East,,,6,51,40,93,5,2,108,51,16,111,21,17,1,38,88,2,13,21
H6zejoGpyz,GeoPoint,19.1699,72.8504,IN,400066,Borivali East,Maharashtra,Mumbai,Borivlai East,,,4,38,31,110,3,5,98,70,18,143,18,12,5,36,85,5,13,22
9OAVDMTIYC,GeoPoint,19.1699,72.8504,IN,400067,Kandivali West,Maharashtra,Mumbai,Kandivali West,,,6,41,57,102,7,4,106,63,33,140,18,14,1,25,68,2,10,21
NAvE53BFns,GeoPoint,19.1699,72.8504,IN,400067,Kandivali RS,Maharashtra,Mumbai,Mumbai,,,10,28,56,98,8,5,127,56,32,138,17,17,2,29,74,2,12,19
SANGWbn1XR,GeoPoint,19.1699,72.8504,IN,400067,Charkop,Maharashtra,Mumbai,Kandivlai West,,,4,30,50,94,2,2,104,53,12,119,18,10,4,36,94,4,13,28
G6O9gC3KEx,GeoPoint,18.9596,72.8496,IN,400068,Ketkipada,Maharashtra,Mumbai,Dahisar East,,,6,20,68,91,10,1,128,55,42,141,22,13,1,38,71,3,14,25
3IRlUMdzk2,GeoPoint,19.2565,72.8733,IN,400068,Dahisar RS,Maharashtra,Mumbai,Dahisar West,,,10,23,52,85,10,4,107,69,25,133,20,13,1,32,60,5,11,16
IgHDFWP2wP,GeoPoint,19.2565,72.8733,IN,400068,Dahisar,Maharashtra,Mumbai,Dahisar East,,,6,42,65,106,8,4,127,66,18,142,18,15,4,25,65,5,10,29
vO7e9OtOL2,GeoPoint,19.1145,72.8712,IN,400069,Nagardas Road,Maharashtra,Mumbai,Mumbai,,,4,30,42,98,2,4,109,41,17,106,20,16,1,26,58,4,11,28
vRxqJNOKb5,GeoPoint,18.9596,72.8496,IN,400069,Andheri East,Maharashtra,Mumbai,Mumbai,,,6,53,65,96,2,5,120,43,45,132,21,12,3,29,76,3,12,21
8KEXTRUX2q,GeoPoint,19.0713,72.883,IN,400070,Netajinagar,Maharashtra,Mumbai,Chembur,,,7,29,33,82,6,5,138,57,12,136,18,12,5,32,87,3,15,19
tbOVPbPKEB,GeoPoint,19.0713,72.883,IN,400070,Kurla North,Maharashtra,Mumbai,Chembur,,,9,46,31,104,5,4,97,61,28,110,20,20,4,26,81,3,10,22
R5AyZ2lbtv,GeoPoint,18.9596,72.8496,IN,400070,Kurla,Maharashtra,Mumbai,Chembur,,,4,55,69,80,2,4,108,52,24,101,22,15,4,35,62,1,11,24
qdfVU8Zfgw,GeoPoint,19.0931,72.9049,IN,400071,Sindhi Society,Maharashtra,Mumbai,,,,9,30,50,85,10,1,131,53,31,145,25,20,5,32,53,5,14,30
aQleKiFsQQ,GeoPoint,19.0931,72.9049,IN,400071,Chembur H.O,Maharashtra,Mumbai,,,,8,37,59,104,3,5,107,42,35,137,20,19,1,26,82,3,12,24
t1v21Fk6yD,GeoPoint,19.0931,72.9049,IN,400072,Vihar Road,Maharashtra,Mumbai,Chembur,,,7,32,67,105,8,5,97,67,14,101,23,12,1,36,65,5,14,21
c0TSpAcXfZ,GeoPoint,19.0931,72.9049,IN,400072,Sakinaka,Maharashtra,Mumbai,Chembur,,,4,41,40,80,5,5,96,41,41,148,23,18,3,40,97,2,13,30
tQ4TjsYzEd,GeoPoint,19.0931,72.9049,IN,400074,Mahul Road,Maharashtra,Mumbai,,,,8,38,67,91,5,3,115,63,17,142,18,18,5,39,85,1,11,19
SVMLv06H2h,GeoPoint,19.0931,72.9049,IN,400074,FCI,Maharashtra,Mumbai,,,,9,51,45,104,10,2,114,59,28,119,21,18,2,28,52,5,12,16
lEYLn3XJA3,GeoPoint,19.0931,72.9049,IN,400074,Chembur Extension,Maharashtra,Mumbai,,,,8,37,65,94,7,5,137,63,26,125,25,15,2,30,94,4,14,20
OsqB5XLzpQ,GeoPoint,19.0931,72.9049,IN,400075,R.A.Nagar,Maharashtra,Mumbai,,,,9,21,59,86,4,4,96,60,36,146,19,17,1,25,71,5,10,30
jicHlwyrDq,GeoPoint,19.0931,72.9049,IN,400075,Pant Nagar,Maharashtra,Mumbai,,,,6,33,66,98,8,2,93,63,11,148,15,18,5,28,91,3,12,28
8dCQmY0iWy,GeoPoint,19.0931,72.9049,IN,400075,Best Staff Colony,Maharashtra,Mumbai,,,,10,32,33,107,8,3,130,53,16,136,25,13,5,30,100,1,12,19
V3kbNXPjtn,GeoPoint,19.0931,72.9049,IN,400076,Powai Iit,Maharashtra,Mumbai,,,,5,24,50,94,8,4,135,69,35,144,18,13,1,29,56,1,10,19
TeFoSZyqE4,GeoPoint,18.9596,72.8496,IN,400077,Rajawadi,Maharashtra,Mumbai,,,,4,36,48,80,2,1,125,57,11,110,15,14,5,40,88,1,15,21
XopIE93UUt,GeoPoint,19.0931,72.9049,IN,400078,Usha Nagar,Maharashtra,Mumbai,,,,9,40,35,100,7,3,116,48,37,149,17,10,1,34,66,2,13,29
estsN5tEGH,GeoPoint,19.0931,72.9049,IN,400078,P.H. Colony,Maharashtra,Mumbai,,,,5,53,38,101,3,1,96,65,11,140,25,18,3,29,94,2,13,28
vb2tC4VIpp,GeoPoint,19.0931,72.9049,IN,400078,J.M. Road,Maharashtra,Mumbai,,,,5,48,66,87,8,2,138,49,32,112,18,16,3,30,64,2,13,21
HLPdRQ4fQT,GeoPoint,19.0931,72.9049,IN,400078,Bhandup West,Maharashtra,Mumbai,,,,7,29,57,108,10,3,121,56,31,113,19,15,5,37,55,4,12,29
qXklpmG27q,GeoPoint,19.0931,72.9049,IN,400078,Bhandup Ind. Estate,Maharashtra,Mumbai,,,,7,41,45,109,9,3,94,44,33,140,15,17,2,38,82,1,14,19
oxHTJSPt26,GeoPoint,18.9596,72.8496,IN,400079,Vikhroli,Maharashtra,Mumbai,,,,5,51,63,102,7,5,126,61,35,142,18,13,5,27,68,2,15,28
4tUdEt6Cbu,GeoPoint,19.1149,72.9267,IN,400079,Psm Colony,Maharashtra,Mumbai,,,,10,24,45,109,7,3,120,42,43,102,23,12,3,39,92,3,12,28
eS23Yc12Jw,GeoPoint,19.176,72.9522,IN,400080,S.B. Road,Maharashtra,Mumbai,,,,4,41,53,105,7,2,139,68,29,112,20,11,3,37,81,2,13,25
F8x08PsLus,GeoPoint,19.176,72.9522,IN,400080,Nehru Road (Mumbai),Maharashtra,Mumbai,,,,7,40,53,109,2,5,103,67,14,103,23,11,2,33,65,4,14,26
IAIRQYUUuS,GeoPoint,19.176,72.9522,IN,400080,Nahur,Maharashtra,Mumbai,,,,4,50,50,99,9,1,104,44,15,123,16,11,4,35,61,2,14,30
r2vlVpmvYD,GeoPoint,18.9596,72.8496,IN,400080,Mulund West,Maharashtra,Mumbai,,,,9,36,47,88,9,3,121,42,25,139,20,13,5,38,92,3,12,20
ErHwB4TbVH,GeoPoint,19.176,72.9522,IN,400080,Mulund Dd Road,Maharashtra,Mumbai,,,,9,26,68,110,9,1,126,68,33,145,20,20,5,39,54,4,13,25
RIjBhdQ66F,GeoPoint,18.9596,72.8496,IN,400081,Mulund East,Maharashtra,Mumbai,,,,10,22,37,80,2,1,100,43,32,108,20,16,2,28,51,2,13,27
faKEBcESpn,GeoPoint,19.1649,72.9608,IN,400081,Mhada Colony,Maharashtra,Mumbai,,,,9,22,54,83,9,4,127,43,43,112,20,12,4,33,80,1,13,16
ORg9x9VG23,GeoPoint,19.1247,72.9488,IN,400082,Mulund Colony,Maharashtra,Mumbai,,,,7,49,45,82,9,2,98,50,16,129,20,16,2,31,79,5,10,23
E4O6HaGrB7,GeoPoint,19.1247,72.9488,IN,400082,Bhandup Complex,Maharashtra,Mumbai,,,,5,55,36,86,6,3,132,47,15,130,17,18,5,39,98,1,13,22
ETumUqD2QW,GeoPoint,19.1247,72.9488,IN,400083,Tagore Nagar,Maharashtra,Mumbai,,,,7,40,67,82,2,2,135,52,43,135,22,20,4,29,74,5,12,17
f8gs5Oj6lB,GeoPoint,19.1247,72.9488,IN,400083,Kannamwar Nagar,Maharashtra,Mumbai,,,,5,47,57,91,10,4,99,40,31,108,17,16,5,28,89,4,11,24
XXlGiAEzih,GeoPoint,19.1247,72.9488,IN,400084,Barve Nagar,Maharashtra,Mumbai,,,,6,34,52,95,4,3,136,40,33,130,22,14,2,30,79,5,14,20
juSApahu3V,GeoPoint,19.1247,72.9488,IN,400085,BARC,Maharashtra,Mumbai,Mumbai,,,9,32,61,106,10,3,138,46,33,135,23,19,3,27,71,4,12,17
jCDuk5LfHH,GeoPoint,19.1247,72.9488,IN,400086,Sahakar Bhavan,Maharashtra,Mumbai,,,,6,31,60,95,8,4,105,63,43,132,16,11,4,26,79,4,11,15
WyNN4P2kW8,GeoPoint,19.1247,72.9488,IN,400086,Rifle Range,Maharashtra,Mumbai,,,,10,52,32,102,2,3,115,63,31,132,16,16,1,35,85,1,14,20
7SB0VQiSkI,GeoPoint,19.1247,72.9488,IN,400086,Ghatkopar West,Maharashtra,Mumbai,,,,8,43,64,80,2,1,131,58,22,101,16,13,4,36,77,2,14,22
CQnMJkvNEG,GeoPoint,19.1247,72.9488,IN,400087,NITIE,Maharashtra,Mumbai,Mumbai,,,4,43,47,99,8,1,99,59,28,117,24,13,1,39,77,5,14,26
DQ7D8fRyqs,GeoPoint,18.9596,72.8496,IN,400088,Trombay,Maharashtra,Mumbai,,,,5,28,55,106,3,1,136,57,11,142,25,17,3,35,59,2,11,22
SCqEkDCjVE,GeoPoint,19.0333,72.9333,IN,400088,T.F.Donar,Maharashtra,Mumbai,,,,7,39,67,98,3,3,132,51,41,107,24,16,5,28,74,2,10,21
BlgbnB02zd,GeoPoint,19.0333,72.9333,IN,400088,Govandi,Maharashtra,Mumbai,,,,4,32,66,108,6,5,95,64,14,143,15,10,4,36,71,1,12,16
3RjfYvFBSv,GeoPoint,19.1247,72.9488,IN,400089,Tilak Nagar (Mumbai),Maharashtra,Mumbai,,,,4,42,56,109,8,3,116,61,34,135,17,13,5,32,66,5,12,29
SheCygVIUO,GeoPoint,19.1247,72.9488,IN,400089,Chembur Rs,Maharashtra,Mumbai,,,,6,23,61,96,8,1,110,40,32,142,15,10,3,25,72,5,10,29
eAiHtHaoh9,GeoPoint,19.2361,72.8338,IN,400091,Borivali H.O,Maharashtra,Mumbai,Borivali West,,,9,51,52,109,2,2,121,60,11,145,21,19,2,32,56,4,14,24
rOEepUCxJm,GeoPoint,18.9596,72.8496,IN,400092,Borivali West,Maharashtra,Mumbai,Borivali West,,,5,29,49,98,6,5,123,55,31,106,18,15,3,35,98,2,15,17
3oBUv30BX5,GeoPoint,19.2361,72.8338,IN,400093,Chakala Midc,Maharashtra,Mumbai,Mumbai,,,4,52,30,81,5,3,138,55,43,104,18,19,1,25,69,1,14,28
VhOF3flYy1,GeoPoint,19.2361,72.8338,IN,400094,Anushakti Nagar,Maharashtra,Mumbai,,,,9,33,50,88,5,3,122,65,17,149,19,20,5,28,56,5,14,20
C84ZzfuXTV,GeoPoint,19.2361,72.8338,IN,400095,Kharodi,Maharashtra,Mumbai,Malad West,,,8,25,45,82,5,4,132,48,17,134,20,10,4,38,83,3,10,24
RZhystpC6U,GeoPoint,19.2361,72.8338,IN,400095,Ins Hamla,Maharashtra,Mumbai,Malad West,,,4,40,39,96,8,5,91,62,22,106,19,10,5,37,74,2,10,26
lODlF2syKz,GeoPoint,19.2361,72.8338,IN,400096,Seepz,Maharashtra,Mumbai,Mumbai,,,5,27,64,82,5,1,127,49,41,135,17,11,3,32,53,5,10,15
Z4HgFvUyPJ,GeoPoint,19.2361,72.8338,IN,400097,Rani Sati Marg,Maharashtra,Mumbai,Malad East,,,9,53,51,108,8,1,125,66,33,145,19,11,2,39,97,2,11,17
SCRcJkxqt8,GeoPoint,19.2361,72.8338,IN,400097,Malad East,Maharashtra,Mumbai,Malad East,,,6,54,54,82,3,3,122,46,36,128,23,19,1,30,60,5,12,22
bDNMJO9STP,GeoPoint,19.2361,72.8338,IN,400098,Vidyanagari,Maharashtra,Mumbai,Mumbai,,,5,54,51,104,2,1,98,68,44,126,24,13,1,27,70,1,11,21
Uz3TRZlAmm,GeoPoint,19.2361,72.8338,IN,400099,Sahargaon,Maharashtra,Mumbai,Mumbai,,,9,46,52,85,9,5,104,44,15,103,19,14,5,30,79,3,11,16
rdOw65bnr1,GeoPoint,19.2361,72.8338,IN,400099,Sahar P & T Colony,Maharashtra,Mumbai,Mumbai,,,6,34,64,87,2,3,104,43,13,116,22,10,5,36,77,2,13,30
vpwGpJe1BM,GeoPoint,19.2361,72.8338,IN,400099,International Airport,Maharashtra,Mumbai,Mumbai,,,9,27,66,100,4,5,117,47,29,107,25,13,4,35,76,5,12,24
IBGyhOcBxk,GeoPoint,19.2361,72.8338,IN,400099,Airport (Mumbai),Maharashtra,Mumbai,Mumbai,,,9,42,31,89,6,2,132,62,20,118,15,20,4,29,77,2,15,16
9DqC6XdyQ3,GeoPoint,19.1624,72.8694,IN,400101,Kandivali East Extn Counter,Maharashtra,Mumbai,Mumbai,,,6,28,47,104,7,5,106,58,35,103,20,17,1,34,72,3,13,22
ZSJTLYpE0s,GeoPoint,19.1624,72.8694,IN,400101,Kandivali East,Maharashtra,Mumbai,Kandivali East,,,7,43,30,84,2,1,139,64,28,121,18,18,4,31,85,2,13,20
Bz6TESZke0,GeoPoint,19.1624,72.8694,IN,400102,Oshiwara,Maharashtra,Mumbai,Jogeshwari West,,,6,54,61,81,9,4,136,44,35,101,17,15,3,27,68,5,10,15
A01yDSpbuu,GeoPoint,19.1624,72.8694,IN,400102,Jogeshwari West,Maharashtra,Mumbai,Jogeshwari West,,,6,43,66,90,4,4,136,61,37,146,15,19,1,33,58,3,11,17
5LCyB3Pt3b,GeoPoint,19.1624,72.8694,IN,400103,Mandapeshwar,Maharashtra,Mumbai,Borivali West,,,8,21,31,100,10,4,129,49,10,130,17,15,5,30,73,3,11,29
xjze1hxKr6,GeoPoint,19.1624,72.8694,IN,400104,Motilal Nagar,Maharashtra,Mumbai,Goregaon West,,,6,35,54,108,4,4,124,43,11,135,23,15,5,36,88,4,15,25
IkDx8MuNVE,GeoPoint,19.1624,72.8694,IN,400104,Goregaon RS,Maharashtra,Mumbai,Goregaon West,,,9,46,54,95,8,5,92,50,19,144,17,17,2,25,95,3,15,24
TBmDr7uxNm,GeoPoint,18.9596,72.8496,IN,400104,Goregaon (Mumbai),Maharashtra,Mumbai,Goregaon West,,,10,35,38,101,5,2,120,49,26,114,16,17,2,35,73,3,11,25
xOXsENt8c6,GeoPoint,19.1624,72.8694,IN,400104,Bangur Nagar,Maharashtra,Mumbai,Goregaon West,,,9,28,36,104,5,3,102,59,27,110,18,14,4,33,51,1,11,22
B7zamR5GUQ,GeoPoint,19.1941,73.0002,IN,400601,Thane R.S.,Maharashtra,Thane,Thane,,,8,34,39,100,6,1,119,63,16,115,18,11,5,39,86,4,10,18
jBmGYC3UHD,GeoPoint,19.1941,73.0002,IN,400601,Thane H.O,Maharashtra,Thane,Thane,,,5,46,39,92,9,4,113,67,31,138,18,18,2,38,50,3,13,30
Ph3XmkwdA0,GeoPoint,19.1941,73.0002,IN,400601,Thane Bazar,Maharashtra,Thane,Thane,,,4,46,37,97,10,4,112,47,38,120,19,14,4,36,70,2,10,24
PAzUqhncsV,GeoPoint,19.1941,73.0002,IN,400602,Naupada (Thane),Maharashtra,Thane,Thane,,,7,34,47,91,6,3,101,59,20,105,17,20,4,37,96,2,14,25
58VZZYCmqS,GeoPoint,19.1941,73.0002,IN,400602,Gokhale Road (Thane),Maharashtra,Thane,,,,10,37,67,81,3,3,123,60,40,129,15,18,2,34,68,3,12,20
4oeRWf52DG,GeoPoint,19.1941,73.0002,IN,400603,Thane East,Maharashtra,Thane,Thane,,,9,49,54,106,3,2,95,45,33,102,19,10,2,38,93,4,10,18
BCttO9yG6A,GeoPoint,19.1941,73.0002,IN,400603,Kopri Colony,Maharashtra,Thane,Thane,,,8,37,61,95,2,4,90,70,42,108,16,14,4,27,98,1,12,29
LzvcCNO7Hp,GeoPoint,19.1941,73.0002,IN,400604,Wagle I.E.,Maharashtra,Thane,Thane,,,9,54,53,97,2,2,136,44,12,122,22,12,5,35,77,2,13,17
ttHOZa7jkI,GeoPoint,19.1941,73.0002,IN,400605,Kalwa,Maharashtra,Thane,Thane,,,5,46,40,102,3,3,118,56,18,105,21,20,2,27,69,4,14,28
FWcbn9Kafm,GeoPoint,19.1941,73.0002,IN,400606,Jekegram,Maharashtra,Thane,Thane,,,5,54,41,84,3,1,100,53,30,119,22,18,2,36,72,4,14,29
eFZFyryARf,GeoPoint,19.1941,73.0002,IN,400607,Sandozbaugh,Maharashtra,Thane,Thane,,,10,46,70,86,3,5,123,66,15,137,22,14,5,34,66,1,12,25
Sl2NHNwXvW,GeoPoint,19.1941,73.0002,IN,400607,Chitalsar Manpada,Maharashtra,Thane,Thane,,,8,42,34,108,7,2,114,59,31,147,24,20,2,31,100,5,14,28
ICWCjnvkMX,GeoPoint,19.1941,73.0002,IN,400608,Tapasenagar,Maharashtra,Thane,Thane,,,8,53,57,80,2,2,100,53,25,146,15,15,4,27,85,4,14,18
edetgFTzfA,GeoPoint,19.1941,73.0002,IN,400608,Shrirangnagar,Maharashtra,Thane,Thane,,,10,38,43,87,7,3,131,64,41,143,18,13,5,32,83,3,15,26
YqwJg237nh,GeoPoint,19.1941,73.0002,IN,400608,Balkum,Maharashtra,Thane,,,,9,47,65,96,4,5,134,65,16,150,20,20,1,36,72,3,11,27
Y61NDJbbGF,GeoPoint,19.1941,73.0002,IN,400610,Apna Bazar,Maharashtra,Thane,,,,8,40,38,107,7,3,133,54,37,124,23,15,5,35,68,2,13,18
mQWSE4u1hv,GeoPoint,19.1941,73.0002,IN,400612,Waklan,Maharashtra,Thane,Thane,,,4,40,36,96,4,1,121,54,12,122,16,13,5,37,63,4,15,15
rlYCu9sUMo,GeoPoint,19.1941,73.0002,IN,400612,Mumbra,Maharashtra,Thane,Thane,,,5,36,40,91,4,2,106,52,21,113,20,19,2,40,86,3,13,20
VUCNahFryq,GeoPoint,19.1941,73.0002,IN,400612,Kausa,Maharashtra,Thane,Thane,,,8,31,70,90,6,5,136,63,36,117,24,18,1,27,61,5,11,25
SYCURTM88Q,GeoPoint,19.1941,73.0002,IN,400612,Diwa,Maharashtra,Thane,Thane,,,4,30,48,97,10,3,130,40,14,149,18,18,3,40,54,1,10,29
5ClCWnGdg7,GeoPoint,19.1941,73.0002,IN,400612,Dawale,Maharashtra,Thane,Thane,,,4,37,63,102,7,5,117,47,31,121,20,20,1,31,77,3,10,18
7lMQbkMWEO,GeoPoint,19.1941,73.0002,IN,400612,Dahisar,Maharashtra,Thane,Thane,,,7,24,51,105,5,2,98,59,42,133,19,10,1,31,87,4,14,18
Qmy6qmCnsm,GeoPoint,19.1941,73.0002,IN,400614,Konkan Bhavan,Maharashtra,Thane,,,,6,50,62,82,6,1,115,56,35,142,22,16,3,31,96,1,14,22
XO3jSGf1Lm,GeoPoint,19.1941,73.0002,IN,400614,Belapur Node-- III,Maharashtra,Thane,,,,9,29,64,100,10,1,90,55,23,144,23,18,4,39,74,5,14,27
EEPAIF8MO7,GeoPoint,19.1941,73.0002,IN,400614,Belapur Node- V,Maharashtra,Thane,,,,8,22,50,100,8,2,131,41,14,109,23,14,4,25,92,1,10,20
fbG1xGz9o3,GeoPoint,19.1941,73.0002,IN,400615,Kasarvadavali,Maharashtra,Thane,Thane,,,8,45,56,92,5,4,103,62,35,106,18,20,3,34,66,2,10,15
01jH62A411,GeoPoint,19.1941,73.0002,IN,400615,Ghodbunder Road,Maharashtra,Thane,Thane,,,6,20,53,105,9,5,102,40,41,106,17,13,1,26,87,1,14,22
xAJNUju6H7,GeoPoint,19.1167,72.9833,IN,400701,Ghansoli,Maharashtra,Thane,Rabale,,,9,30,49,104,5,1,106,64,23,100,16,18,4,31,60,4,14,28
ziqECNOw3d,GeoPoint,18.8781,72.9392,IN,400702,Uran,Maharashtra,Raigarh(MH),Uran,,,7,21,46,106,7,5,118,53,25,130,15,10,4,32,63,1,13,27
Fl5epq3geW,GeoPoint,18.9436,72.9577,IN,400702,Sheva,Maharashtra,Raigarh(MH),Uran,,,8,44,46,104,4,5,116,40,29,137,18,14,5,26,77,3,15,21
bOysNfLE1S,GeoPoint,18.8975,72.9407,IN,400702,ONGC-dronagiri,Maharashtra,Raigarh(MH),Uran,,,9,38,62,102,3,5,121,55,35,149,17,17,2,34,96,1,10,20
UdXRD7A4Mb,GeoPoint,18.8957,72.9131,IN,400702,Kegaon,Maharashtra,Raigarh(MH),Uran,,,10,35,51,89,10,5,104,46,14,109,15,13,3,28,61,5,13,21
rjHMfgsbrB,GeoPoint,18.8833,72.9167,IN,400702,Karanja,Maharashtra,Raigarh(MH),Uran,,,7,48,49,87,7,5,94,57,45,129,16,19,3,27,73,5,15,29
Ynl4eJknHw,GeoPoint,18.8975,72.9407,IN,400702,Chanje,Maharashtra,Raigarh(MH),Uran,,,8,42,54,93,7,4,108,61,43,106,22,13,3,32,87,1,14,21
